DANE_code,municipality,hotel_name,address,phone_number,mail,owner
15001,TUNJA,RESIDENCIA SUIZA,CARRERA 7 NO 17 22,7422960,NI,MELITON BERMUDEZ CELIS
15001,TUNJA,HOTEL REAL VERSALLES,AVENIDA ORIENTAL NO 16 62 PISO 2,3203467179,NI,GLORIA MARIA DEDERLE SEPULVEDA 
15001,TUNJA,HOTEL EL DORADO LOS HONGOS,CARRERA 11 NO 2B 52,7403760,NI,CARMENZA FONSECA MORENO
15001,TUNJA,HOTEL POSADA DE SAN LAUREANO,CARRERA 8 NO 11 53,7435715,liquia@hotmail.com,JAIRO MAURICIO PALACIOS FONSECA
15001,TUNJA,HOTEL COLONIAL SANTA ELENA,CARRERA 10 NO 23 12,3142782737,hotelcolonialsantaelena@gmail.com,IVAN DARIO PARRA CARDENAS
15001,TUNJA,HOTEL PRINCIPE TUNJA,CARRERA 7 NO 16 47,7403580,ca.quiroga@hotmail.com,SEGUNDO JERONIMO QUIROGA PINEDA
15001,TUNJA,RESTAURANTE EL CHAPULIN COLORADO,CARRERA 14 NO 3 08 SUR,3112424371,nicky_0017@hotmail.com,JOSE ISAAC IGNACIO BAUTISTA GONZALES
15001,TUNJA,HOTEL EL OASIS FAMILIAR,CALLE 17 NO 6 14,7435887,amile849@hotmail.com,ANA MILENA MONROY RENDON
15001,TUNJA,HOTEL POSADA SANTIAGO DE TUNJA,CALLE 16 NO 7 83,7403296,ana.pineda@emdisalud.com.co,ANA YANIRA PINEDA TORRES
15001,TUNJA,HOTEL ZAFIRO PLAZA,CARRERA 10 NO 26 94,3132830683,NI,MARIA DE LOS ANGELES IRENE PARRA LASSO
15407,VILLA DE LEYVA,HOTEL EL EDEN,CARRERA 10 NO 10 40,7320357,hoteden@hotmail.com,JEANETH QUIJANO GARZON
15407,VILLA DE LEYVA,HOSPEDERIA EL MARQUEZ DE SAN JORGE,CALLE 14 NO 9 20,7320480,marquesdesanjorge@hotmail.com,MYRIAM BUITRAGO CASTELLANOS
15407,VILLA DE LEYVA,HOSTAL LOS ACEITUNOS,TRANSVERSAL 10 NO 9 41,7320282,macribatri@hotmail.com,AIDA ESQUIVEL GONZALEZ
15407,VILLA DE LEYVA,HOSTAL CAMPESTRE LA CASONA,VEREDA RITOQUE,7321453,eduardosaenz@hotmail.com,EDUARDO SAENZ LIZARAZO
15407,VILLA DE LEYVA,POSADA LOS ANGELES,CARRERA 10 NO 13 94,7320562,0,JOSEFINA CORDOBA DE BOHORQUEZ
15407,VILLA DE LEYVA,HOTEL ABAHUNZA,CALLE 9 NO 12 31,7320291,,GLORIA FORERO SANCHEZ
15407,VILLA DE LEYVA,HOSTERIA MOLINOS LA MESOPOTAMIA,CARRERA 8 NO 15A 265,7320235,hosteriamesopotamia@hotmail.com,JAIME LANDINEZ CASTELBLANCO
15407,VILLA DE LEYVA,HOTEL HOSPEDERIA SAN CARLOS,CARRERA 9 NO 5 46,7320294,otafor@yahoo.com,ROSALBA FORERO DE OTALORA
15407,VILLA DE LEYVA,HOSPEDERIA EL DURUELO,CARRERA 3 NO 12 88,7320222,contabilidad@duruelo.com.co,ANGELICA DEL PILAR AYALA MURILLAS
15407,VILLA DE LEYVA,HOSPEDERIA ANDRES VENERO DE LEIVA,AVENIDA CIRCUNVALAR CALLE 13 ESQUINA,7320805,soteloingenieria@hotmail.com,ELIZABETH HERNANDEZ DE SOTELO
15407,VILLA DE LEYVA,HOTEL SOL DE LA VILLA,CARRERA 8 NO 12 28,7320224,NI,EUSEBIA MUNEVAR DE AGUAZACO
15407,VILLA DE LEYVA,HOSPEDERIA EL OCOBO,CARRERA 9 NO 5 62,7320482,makanes84@hotmail.com,PRISCILA BAQUERO DE RODRIGUEZ
15407,VILLA DE LEYVA,HOTEL GETSEMANI,AVENIDA PERIMETRAL NO 10 35,7320326,hotelgetsemani@hotmail.com,ROCIO DEL PILAR RODRIGUEZ FORERO
15407,VILLA DE LEYVA,HOTEL MESON PLAZA MAYOR,CARRERA 10 NO 12 31,7320425,hotelplazamayor@hotmail.com,JUAN MARIA TORO PEREZ
15407,VILLA DE LEYVA,HOSTERIA EL ZAGUAN DE LOS HEROES,CARRERA 9 NO 11 55,7320476,,GERMAN ROJAS GONZALEZ
15407,VILLA DE LEYVA,HOSPEDERIA EL MESON DE LOS VIRREYES,CARRERA 9 NO 14 51,7320252,gerencia@hotelmesondelosvirreyes.com,GLADYS CARDENAS TOVAR
15407,VILLA DE LEYVA,HOTEL MARQUEZ DE SAN LUIS,CARRERA 13 NO 8 58 VIA PERIMETRAL,7320277,LUMARHER@HOTMAIL.COM,LUIS MAMERTO MUNAR HERNADEZ
15407,VILLA DE LEYVA,HOSPEDERIA IGUAQUE CAMPESTRE,KILOMETRO 1 VIA ARCABUCO,7320889,marisolg2002@hotmail.com,MARISOL GONZALEZ TORRES
15407,VILLA DE LEYVA,HOSPEDERIA BETH SARIM,CALLE 5 NO 9 137,7320808,ninguna,VICTOR LEONIDAS RODRIGUEZ VILLAMIL
15407,VILLA DE LEYVA,HOSPEDAJE EL MIRADOR,TRANSVERSAL 8 NO 6 94,7320941,NI,PRESCELIA PRIAS VANEGAS
15407,VILLA DE LEYVA,POSADA LA VILLA DE ALCALA,CARRERA 9 NO 5 104,7320671,NI,LUIS EVELIO FORERO FORERO
15407,VILLA DE LEYVA,CENTRO DE CONVENCIONES CASA DE LOS FUNDADORES,KILOMETRO 1 VIA GUANANI,7320880,admin@casadelosfundadores.com,
15407,VILLA DE LEYVA,HOSPEDERIA LA ROCA,CALLE 13 NO 9 64,7320331 / 3164658602,hlaroca13@tutopia.com / larocahospederia@gmail.com,CARMEN TORRES 
15407,VILLA DE LEYVA,POSADA SAN MARTIN,CALLE 14 NO 9 43,7320428,posadasnmartinleyva@hotmail.com,MARGARITA MARIA EUSSE CALDERON
15407,VILLA DE LEYVA,HOTEL LA POSADA DE SAN ANTONIO,CARRERA 8 NO 11 80,7320538,NI,MARTHA PATRICIA DELGADO GONZALEZ
15407,VILLA DE LEYVA,POSADA VILLA PAZ,CARRERA 11A NO 12 27,7320730,NI,MARLENE VALERO ORTEGA
15407,VILLA DE LEYVA,HOSPEDERIA BAHIA OLIVO,AVENIDA PERIMETRAL NO 10 40,7320935,jairofor@hotmail.com,JAIRO FELIPE FORERO SANCHEZ
15407,VILLA DE LEYVA,HOSPEDERIA VILLA LINA,AVENIDA CIRCUNVALAR CON CALLE 21,321768,hospederiavillalina@hotmail.com,LEONEL GUSTAVO RAMIREZ GARCIA
15407,VILLA DE LEYVA,HOSTERIA LOS FRAYLES DE LA VILLA,CALLE 8 NO 9 38,7320296,NI,JUDITH PINEDA CORTES
15407,VILLA DE LEYVA,FINCA GUANANI,BARRIO SANTANDER,7320398,guanan30@hotmail.com,MARIA DEL SOCORRO FAJARDO GOMEZ
15407,VILLA DE LEYVA,HOSPEDAJE EL CORZO,CARRERA 9 NO 2 206,7320938,NI,ALICIA CORZO DE FARFAN
15407,VILLA DE LEYVA,HOSPEDERIA VILLA DEL CARMEN,CALLE 10A NO 10 79,7321549,NI,LUIS VERLEN AVILA
15407,VILLA DE LEYVA,CASA HOTEL VILLA CRISTINA,CALLE 10 NO 3 78,7320594,chvillacristina@yahoo.es,ANGELA CRISTINA CEPEDA CEPEDA
15407,VILLA DE LEYVA,POSADA DEON BLAS,CALLE 12 NO 10 61,0,NI,TOBIAS CORTES RODRIGUEZ
15407,VILLA DE LEYVA,HOSTAL RENACER,"VEREDA EL CENTRO VIA LA COLORADA KILOMETRO 1,5",3113083739,gilspider@yahoo.com,IVONNE GILEDE MONCAYO
15407,VILLA DE LEYVA,ZONA DE CAMPING SAN JORGE,VEREDA ROBLE,7321585,NI,LUZ MARIELA PARDO NEIRA
15407,VILLA DE LEYVA,P.S.A HOTEL,PARQUE RICAURTE CALLE 15 NO 8 65 INTERIOR 1,2187006,NI,LAURA MENDOZA RODRIGUEZ
15407,VILLA DE LEYVA,EL REFUGIO DE LOS VIRREYES,CALLE 10 NO 6 35,7321104,NI,RICARDO BARRERA CANCINO
15407,VILLA DE LEYVA,RINCON CAMPESTRE,CALLE 12 NO 11A 74,7320453,NI,ANA BETILDA LOZANO DE CAMARGO
15407,VILLA DE LEYVA,HOSPEDERIA DON PAULINO,CALLE 14 NO 7 46,7321227,NI,PAULINO CORDERO GONZALEZ
15407,VILLA DE LEYVA,HOTEL VILLA CAMPESTRE SAN SEBASTIAN,VEREDA MONIQUIRA KILOMETRO 3 VIA LA ESTACION ASTRONOMMICA,6148632,NI,LEONEL RAMIRO AWAZACKO
15407,VILLA DE LEYVA,HOSPEDERIA LA VILLA,CALLE 12 NO 10 11,7320848,NI,MILTON FERNANDO ROJAS VALDERRAMA
15407,VILLA DE LEYVA,POSADA SAN JAVIER,POSADA SAN JAVIER,3157951330,posada_san_javier@hotmai.com,DOUGLAS JAIRO VELASQUEZ RODRIGUEZ
15407,VILLA DE LEYVA,HOSPEDERIA ANTONIO NARIÑO,CARRERA 9 NO 10 34,7320211,NI,JOSE ALBERTO CORTES VILLAMIL
15407,VILLA DE LEYVA,LA ESPAÑOLA,CALLE 12 NO 11 06,73204640,fdosoler@hotmail.com,CESAR AUGUSTO SOLER CARDENAS
15407,VILLA DE LEYVA,HOSPEDERIA BALCONES DE SAN SEBASTIAN,CARRERA 9 NO 9 44 INTERIOR,7320595,NI,ABEL CASALLAS GUERRA
15407,VILLA DE LEYVA,ESTANCIA EL OLIVO,TRASVERSAL 10 NO 7 91,7320142,hedafor@hotmail.com,HELI DARIO FORERO SANCHEZ
15407,VILLA DE LEYVA,P.S.A. CAMPESTRE,KILOMETRO 7 VIA SANTA SOFIA,7321607,mendoza_MORALES@YAHOO.COM,LAURA MENDOZA RODRIGUEZ
15407,VILLA DE LEYVA,POSADA CASA NOVO ARTE,CARRERA 6 NO 13 53,7320112,omarsc_0269@hotmail.es,MARIA DEL PILAR ALVAREZ OCHOA
15407,VILLA DE LEYVA,EL ARCO IRIS VILLA DE LEYVA,VEREDA CENTRO SECTOR LA COLORADA,3107878314,BOHORQUEZJULIA@HOTMAIL.COM,JULIETA BOHORQUEZ DUQUE
15407,VILLA DE LEYVA,HOSPEDAJE GIRALSOL VILLA DE LEYVA,CARRERA 9 NO 10 58 ,3144882380,NI,FLOR MARIA MUNEVAR DE MUNEVAR
15407,VILLA DE LEYVA,HOSPEDAJE SANTA MARIA VILLA DE LEYVA,CARRERA 9 NO 5 135,7320017,NI,MARIA DEL CARMEN CORREDOR DE CORREDOR
15407,VILLA DE LEYVA,SUITES ARCOIRIS.COM,VIA LA COLORADA VEREDA CENTRO KILOMETRO 2,3112547919,info@suitesarcoiris.com,VICENTE DE JESUS CONTRERAS HERNANDEZ
15407,VILLA DE LEYVA,HOSPERIA QUINTA REAL,CALLE 8 NO 10 196,7321468,dianacarrillof@hotmail.com,DIANA CAROLINA CARRILLO FORERO
15407,VILLA DE LEYVA,HOSPEDERIA LA FUENTE,CALLE 13 NO 11A 24,7321310,NI,ORLANDO CARDENAS CASALLAS
15407,VILLA DE LEYVA,HOTEL GOURMET CHEF RICARDO,CARRERA 9 NO 2 75,2302324,chefricardo@telmex.net.co,
15407,VILLA DE LEYVA,CASA HOTEL PIETRA SANTA,VEREDA EL ROBLE,7321371,dianamarmejia@hotmail.com,DIANA MARIA SANABRIA ACERO
15407,VILLA DE LEYVA,POSADA SAN JUANITO,VEREDA EL ROBLE,7321128,dondechipa@hotmail.com,JAIRO OSCAR GUERRERO VILLAMIL
15407,VILLA DE LEYVA,HOSTERIA EL HIDALGO,CARRERA 9 NO 11 26,7321068,hercla2002@gmail.com,JOSUE TOMAS CASTELLANOS GONZALEZ
15407,VILLA DE LEYVA,HOSTAL SINDULY,CARRERA 11 NO 11 77,7320414,noconadelsol@hotmail.com,MANFREND PERKUHN 
15407,VILLA DE LEYVA,MONTECATINI MALOKAS,VEREDA SABANA FINCA MONTECAINI,3102841083,petecarvajal@gmail.com,PEDRO RICARDO CARVAJAL BACCI
15407,VILLA DE LEYVA,ALOJAMIENTO MARIA C.,CALLE 14 NO 7 51,3435972,vivianita.86@hotmail.com,BLANCA BERTILDE CASTAÑEDA MORALES
15407,VILLA DE LEYVA,SAN MIGUEL DE VILLA DE LEYVA,VEREDA EL ROBLE,2154045,pilarsegura@yahoo.com,MARIA PILAR SEGURA OCHOA
15407,VILLA DE LEYVA,FINCA LA PRIMAVERA DE VILLA DE LEYVA,KILOMETRO 4 VEREDA EL ROBLE,7452519,hercla2002@gmail.com,CARMEN SOFIA SERRANO DE YEPES
15407,VILLA DE LEYVA,CABAÑA LA LAGARTIJA,KILOMETRO 6 VIA VILLA DE LEYVA - ARCABUCO VEREDA SABANA ALTA,3142954832,luisftrujillo@etb.net.co,CLAUDIA HELENA TRUJILLO GARCIA
15407,VILLA DE LEYVA,FINCA LOS GIRASOLES VILLA DE LEYVA,VEREDA SABANA ALTA,3142954833,luisftrujillo@etb.net.co,LUIS FERNANDO TRUJILLO PALACIO
15407,VILLA DE LEYVA,SANTA VIVIANA HOTEL,DIAGONAL 8 NO 12A 76,7320818,hotelsantaviviana@gmail.com,PABLO ALEJANDRO SANCHEZ MORA
15407,VILLA DE LEYVA,CABAÑAS JEQUENEQUE - FARALLONES,CARRERA 8 NO 15A 24,3153101154,jarubazul@hotmail.com,JAIME RUIZ BARRERA
15407,VILLA DE LEYVA,HOSPEDERIA CALLE REAL APARTMENTS,TRANSVERSAL 10 NO 7 77 INTERIOR 4,7320551,pesierra@yahoo.com,LUZ AMPARO ROMERO DIAZ
15407,VILLA DE LEYVA,CABAÑAS VILLA DE LA CANDELARIA,CARRERA 9 NO 18 127,4930739,fpatriotas@yahoo.com.co,HUMBERTO MARIA ARBELAEZ RAMOS
15407,VILLA DE LEYVA,FONDA DE BACHUE CIENCIA Y PROGRESO,VEREDA ROBLE ALTO ,3118534175,EUTIMIOREYESM@GMAIL.COM,EUTIMIO ENRIQUE REYES MANOSALVA
15407,VILLA DE LEYVA,HOSTAL PARQUE NARIÑO,CARRERA 8A NO 11 63,3112515194,milokrin@hotmail.com,INGRID LILIANA RINCON LOPEZ
15407,VILLA DE LEYVA,HOTEL ESTANCIA NUEVA GRANADA,CARRERA 7 NO 14 35,7320479,sofrologiarosacecilia@hotmail.com,ROSA CECILIA BERMUDEZ AVELLANEDA
15407,VILLA DE LEYVA,HOTEL CANDELARIA VILLA DE LEYVA,CALLE 18 NO 8 12,7320534,hotelcandelaria@hotmail.com,RAFAEL ALBERTO TOLOZA ORTIZ
15407,VILLA DE LEYVA,PATIO SUIZO,VEREDA ELROBLE URBANIZACION MIRADOR DE LA VILLA,3214573898,marco.dominioni@hotmail.com,FAYSULE ULLOA PACHECO
15407,VILLA DE LEYVA,HOTEL BOUTIQUE EL CANEY,VEREDA SALTO Y VANDERA,2604121,comercializadorala49@hotmail.com,JORGE ALBERTO GUEVARA GARCIA
15407,VILLA DE LEYVA,CASA GLORIA EN VILLA DE LEYVA,CALLE 11 NO 10 38,7320778,hercla2002@gmail.com,MIGUEL OSPINO RODRIGUEZ
15407,VILLA DE LEYVA,HOTEL BERAKA RESORT,CARRERA 9 NO 7 25,7321037 / 3188275889 / 3125891099,hotelberaka@hotmail.com,XIMENA ANDREA VELASCO CASTIBLANCO
15407,VILLA DE LEYVA,FINCA PIEDRA VERDE,VEREDA MONIQUIRA FINCA PIEDRA VERDE,3118971991,marinavelasko@yahoo.es,LUZ MARINA VELASQUEZ SARTA
15407,VILLA DE LEYVA,SAN JUAN DE LUZ 2,MONIQUIRA 500 METROS DEL INFIERNITO,3112909446,fpatriotas@yahoo.com.co,CARMEN MARIA JARAMILLO JIMENEZ
15407,VILLA DE LEYVA,HOSTAL DEL CARMEN,CALLE 13 NO 10 97,7321254,hostal.del.carmen@hotmail.com,MARIA CLARA HUERTAS APONTE
15407,VILLA DE LEYVA,ZONA DE CAMPING EL PORVENIR,VIA CIRCUNVALAR VEREDA ROBLE,7320289,elflaco2525@hotmail.com,CARLOS ARTURO RODRIGUEZ 
15407,VILLA DE LEYVA,CASA DEL PUENTE DEL ARCO,CARRERA 11 NO 14 87,7320387,casadelpuentedelarco@yahoo.com,MARTHA DOLORES HERNANDEZ VELASQUEZ
15407,VILLA DE LEYVA,HOSPEDERIA LAS BRISAS,CALLE 12 NO 10 46,7321643,jenefren3@hotmail.com,JENNY PAOLA GARAY PORRAS
15407,VILLA DE LEYVA,HOSTAL RANA / LEARN SPANISH IN VILLA DE LEYVA,CALLE 10A NO 10 31,3114642969,info@hostalrana.com,LUIS ALEJANDRO BENITEZ MILLAN
15407,VILLA DE LEYVA,EL PARAISO DE CHEPE,VEREDA LA COLORADA FINCA EL PARAISO DE CHEPE,3123045894,julimoni@hotmail.com,JOSE NICASIO NAVARRETE ZAMBRANO
15407,VILLA DE LEYVA,HOTEL VILLA ROMA,CALLE 8 NO 10 166,3114182576,info@hotelvillaroma.com,CARMEN GILMA AMADOR CORTES
15407,VILLA DE LEYVA,ANAKA,AVENIDA CIRCUNVALAR,3214513680,villaanaka@hotmail.com,DIANA SOLEIDA GONZALEZ SALAZAR
15407,VILLA DE LEYVA,RESIDENCIAS ARTISTICAS EL HAYUELO,VEREDA MONQUIRA,3125861803,admin@residenciasartisticas.com,MARIA CONSUELO QUINTERO SUAREZ
15407,VILLA DE LEYVA,HOSTAL LAS MARGARITAS,CARRERA 10 NO 11 19,7321395,yelenesyco@hotmail.com,SANDRA YELENE CARMONA OVALLE
15407,VILLA DE LEYVA,SOL MANDARINA VILLA DE LEYVA,VEREDA EL ROBLE SECTOR ALTO,2360128,helenapadilla27@gmail.com,OLGA HELENA PADILLA PEÑA
15407,VILLA DE LEYVA,HOSTAL LOS HELECHOS,CALLE 10 NO 9 25,3144143985,hercla2002@gmail.com,JOSUE RODRIGUEZ CASTILLO
15407,VILLA DE LEYVA,HOSPEDAJE D & D,CALLE 5 NO 10 249,7321978,jully_cjel@hotmail.com,CLARA JULIANA ESTUPIÑAN LESMES
15407,VILLA DE LEYVA,ALOJAMIENTO JOSE ANTONIO BUITRAGO,CALLE 14 NO 7 35,3135073412,hercla2002@gmail.com,JOSE ANTONIO BUITRAGO VILLAMIL
15407,VILLA DE LEYVA,CABAÑA VILLA DEL LAGO,SECTOR GOMAR VEREDA SABANA,3112017627,carlosradioytv@gmail.com,CARLOS ARTURO MARTINEZ AGUILERA
15407,VILLA DE LEYVA,HOSPEDERIA CAMPESTRE LAS LUNAS,KILOMETRO 5 VIA ARCABUCO VEREDA SABANA,3102306302,villadeleyvainn@yahoo.com,SANDRA PATRICIA VARGAS CRUZ
15407,VILLA DE LEYVA,CABAÑA ENTRE PINOS,VEREDA EL ROBLE,7320985,,JOACHIM WILHELM KNOOP
15407,VILLA DE LEYVA,HOSPEDAJE HACIENDA VERACRUZ - UNIDAD DE SERVICIOS ODONTOLOGICOS CAMILO BORRAS,CALLE 14 NO 7 30,7321300,camiloborras@hotmail.com,CAMILO EDUARDO BORRAS BAEZ
15407,VILLA DE LEYVA,CASONA LA TOSCANA - VILLA DE LEYVA,VEREDA SABA ALTA,3115121102,rugercarmenza@yahoo.es,CARMENZA RUGER ARISTIZABAL
15407,VILLA DE LEYVA,POSADA LUIS VARGAS TEJADA,CALLE 14 NO 8 16,3178424048,carista75@gmail.com,ROSALBA HERRERA BAQUERO
15407,VILLA DE LEYVA,CASA SAN NICOLAS,URBANIZACION ALTOS DEL ROBLE- VIA ARCABUCO,3157801767,casonasannicolas@yahoo.com,CECILIA DEL CONSUELO SANCHEZ LUCAS
15407,VILLA DE LEYVA,CASA VIENA,CARRERA 10 NO 19 114,7320711,hanskolland@yahoo.com,HANS KOLLAND 
15407,VILLA DE LEYVA,CASA FLORAL VILLA DE LEYVA,AVENIDA CIRCUNVALAR VEREDA EL ROBLE,3112305437,bivianaborras@yahoo.com,FLOR ALBA RIAÑO DE BORRAS
15407,VILLA DE LEYVA,SANTA MARIA DE LEYVA HOTEL BOUTIQUE,CARRERA 9 NO 5 86,7321155,7321155,ULISES DE JESUS MARIÑO MORALES
15407,VILLA DE LEYVA,LA CASA DE PIEDRITA,CARRERA 7 NO 14 91,3153164760,nohoradeborras@yahoo.com,HILDA NOHORA VALENZUELA DE BORRAS
15407,VILLA DE LEYVA,HOSPEDAJE LA MARIA,CALLE 5 NO 10 201,7320556,NI,JOSE ANTONIO BORRAS BORRAS
15407,VILLA DE LEYVA,RINCON DE LA ALBORADA,TRANSVERSAL 9 NO 18 174 INTERIOR,7320432,esparzaarquitectos@gmail.com,ROSA HELENA ALVARADO DE ESPARZA
15407,VILLA DE LEYVA,CASA VILLA GLADYS,CALLE 11 NO 6 02,8112212,yeseniasotelo10@hotmail.com,JOSE GUNDISALVO SOTELO ROJAS
15407,VILLA DE LEYVA,LA CASITA DEL PINTOR,VEREDA LA COLORADA,3102341367,3102341367,CLARA LUCIA VARGAS GOODMAN
15407,VILLA DE LEYVA,CASA QUINTA LA PEPITA,CARRERA 7 NO 10 86,3133884491,ciecas@hotmail.com,CIELO YOLIMA CASTRO NEIRA
15407,VILLA DE LEYVA,HOSPEDAJE RURAL CASA FURACHAGUA,VEREDA EL ROBLE PREDIO FURACHAGUA,2570543,furachagua@gmail.com,YACQUELINE BORRERO MARTELO
15407,VILLA DE LEYVA,EL MOLINO DE ALDEBARAN,VEREDA SALTO Y LAVANDERA,3143939354,juanvargas001@gmail.com,JUAN CARLOS VARGAS CAMACHO
15407,VILLA DE LEYVA,CASA CAMPESTRE KFIR,VEREDA RITOQUE EL MUELLE,3202740279,jose.eduardo.enciso@hotmail.com,JOSE EDUARDO ENCISO BARRAGAN
15407,VILLA DE LEYVA,CASA SUEZ,TRANSVERSAL 9 NO 18 174 ULTIMA CASA,3103048289,suarezecamilo@gmail.com,CAMILO ANDRES SUAREZ ESPINOSA
15407,VILLA DE LEYVA,CASA ASANA,VEREDA EL ROBLE,4007552,zward@gmail.com,ZULMA LORENA GOMEZ LARA
15407,VILLA DE LEYVA,SHANGRI - LA,CALLE 10 NO 3 68,3153658254,lauremac@hotmail.com,LAURA EMMA ACOSTA CASTELLANOS
15407,VILLA DE LEYVA,HOSTAL VILLA REAL L,TRANSVERSAL 10 NO 9 51,7320223,lili-polaca@hotmail.com,MARISOL URREGO CASTAÑEDA
15407,VILLA DE LEYVA,CASA CAMPESTRE NIRVANA,VEREDA EL ROBLE,7320903,patyvenegas1@hotmail.com,DIANA MARCELA PINZON VENEGAS
15407,VILLA DE LEYVA,EL SOLAR HOSTEL,CARRERA 6 NO 14 06,4755073,info@elsolarhostel.com,NICOLAS LEON CHONA
15407,VILLA DE LEYVA,CASA GRANDE VILLA DE LEYVA,CALLE 17 NO 11 84,7321156,casagrandevilladeleyva@gmail.com,CLARA LUCIA CHAPARRO DE GUTIERREZ
15407,VILLA DE LEYVA,HOSPEDERIA VILLACONCHA,VEREDA EL ROBLE SECTOR ALTO,3105656233,soniabdiaz@hotmail.com,SONIA BEATRIZ DIAZ PARDO
15407,VILLA DE LEYVA,HOSPEDERIA CASA SAN VICENTE FERRER,CARRERA 8 NO 9 95,3125556486,ixelilla@hotmail.com,DOMINGO RODRIGUEZ 
15407,VILLA DE LEYVA,CASAS CAMPESTRES ARCOIRIS,VIA LA COLORADA VEREDA CENTRO,3112547919,reservasturisticas@hotmail.com,NELSON OSWALDO LINEROS BARRERA
15407,VILLA DE LEYVA,HOSTAL CASONA SANTO DOMINGO,CARRERA 10 NO 16 101,3142642920,hospederiacasonadesantodomingo@yahoo.com,LINA MARIA GONZALEZ CASTELLANOS
15407,VILLA DE LEYVA,CASA DE CAMPO HOTEL,VEREDA ROBLE NUEVO FINCA EL OREGANO,3143754542,ajtvilla@terra.com,LUIS ALBERTO DELGADO 
15407,VILLA DE LEYVA,POSADA RURAL EL ROBLE,VEREDA EL ROBLE,3115180974,loprada3@gmail.com,LUISA OCAMPO PRADO
